Datetime,kWh,hour,day_of_month,day_of_week,month,is_weekend,pressure_at_sea,precip_dur_past10min,wind_dir,wind_speed,temp_dew,pressure,visib_mean_last10min,temp_dry,humidity,cloud_cover,visibility
3/4/2021 1:00,0.135,1,4,3,3,0,1017.8,0,306.6666667,2.7,1.65,1010.833333,14016.66667,2.3,95.66666667,28.33333333,13500
3/4/2021 2:00,0.063,2,4,3,3,0,1017.533333,0,303.3333333,1.7,0.933333333,1010.533333,12100,1.383333333,97,28.33333333,11500
3/4/2021 3:00,0.061,3,4,3,3,0,1017.483333,0,300,1.3,0.4,1010.466667,8650,0.666666667,98.16666667,90,8166.666667
3/4/2021 4:00,0.061,4,4,3,3,0,1017.75,0,333.5,2.266666667,0.05,1010.716667,9366.666667,0.25,98.83333333,90,9000
3/4/2021 5:00,0.116,5,4,3,3,0,1018.216667,0,11.5,2.7,-0.083333333,1011.183333,4183.333333,0.05,99,100,4183.333333
3/4/2021 6:00,0.071,6,4,3,3,0,1018.733333,0,16.16666667,3.383333333,0.3,1011.683333,11816.66667,0.566666667,98.16666667,100,11500
3/4/2021 7:00,0.066,7,4,3,3,0,1019.45,0,35.66666667,3.45,0.133333333,1012.45,16716.66667,1.016666667,93.66666667,100,16166.66667
3/4/2021 8:00,0.068,8,4,3,3,0,1019.633333,0,31.83333333,3.783333333,-0.25,1012.633333,34200,2.283333333,83.5,62.5,32166.66667
3/4/2021 9:00,0.153,9,4,3,3,0,1019.75,0,33.33333333,5.316666667,-2.366666667,1012.8,46100,3.583333333,65.16666667,1.666666667,45000
3/4/2021 10:00,0.067,10,4,3,3,0,1020.35,0,28.66666667,5.833333333,-4.916666667,1013.4,44900,4.066666667,52.16666667,0,42500
3/4/2021 11:00,0.067,11,4,3,3,0,1020.766667,0,20.66666667,5.116666667,-5.15,1013.783333,43416.66667,4.716666667,48.83333333,0,40833.33333
3/4/2021 12:00,0.066,12,4,3,3,0,1020.65,0,71.33333333,4.766666667,-5.183333333,1013.7,40466.66667,4.716666667,48.83333333,0,37500
3/4/2021 13:00,0.061,13,4,3,3,0,1020.733333,0,15.5,5.616666667,-6,1013.766667,40716.66667,4.416666667,46.83333333,0,39166.66667
3/4/2021 14:00,0.059,14,4,3,3,0,1020.966667,0,8.5,5.383333333,-5.95,1014.016667,44766.66667,3.95,48.66666667,0,42500
3/4/2021 15:00,0.06,15,4,3,3,0,1020.983333,0,7.333333333,4.266666667,-4.8,1014.05,46900,3.483333333,54.33333333,0,44166.66667
3/4/2021 16:00,0.059,16,4,3,3,0,1021.25,0,6.166666667,3.483333333,-4.233333333,1014.266667,47950,2.766666667,60.16666667,0,45833.33333
3/4/2021 17:00,0.959,17,4,3,3,0,1021.766667,0,349.5,2.133333333,-4.133333333,1014.766667,50000,1.333333333,66.83333333,0,50000
3/4/2021 18:00,0.104,18,4,3,3,0,1022.3,0,342.6666667,2.45,-7.366666667,1015.233333,50000,0.3,56.33333333,0,50000
3/4/2021 19:00,0.063,19,4,3,3,0,1022.583333,0,348.5,2.266666667,-7.35,1015.483333,50000,-0.4,59.33333333,0,50000
3/4/2021 20:00,0.065,20,4,3,3,0,1022.966667,0,320.6666667,2.05,-6.85,1015.866667,50000,-1.233333333,65.66666667,0,50000
3/4/2021 21:00,0.067,21,4,3,3,0,1023.366667,0,309,2.05,-6.233333333,1016.25,50000,-1.583333333,70.66666667,0,50000
3/4/2021 22:00,0.101,22,4,3,3,0,1023.683333,0,304.8333333,2.016666667,-6.116666667,1016.566667,50000,-1.85,72.66666667,0,50000
3/4/2021 23:00,0.185,23,4,3,3,0,1023.966667,0,298.8333333,1.383333333,-5.866666667,1016.833333,50000,-2.216666667,76.16666667,0,50000
3/5/2021 0:00,0.078,0,5,4,3,0,1024.05,0,280,0.966666667,-5.85,1016.883333,50000,-3.566666667,84.16666667,0,50000
3/5/2021 1:00,0.068,1,5,4,3,0,1024.166667,0,279.8333333,1.133333333,-5.583333333,1016.983333,50000,-3.433333333,85,0,50000
3/5/2021 2:00,0.066,2,5,4,3,0,1024.266667,0,274.5,0.733333333,-6.183333333,1017.05,45366.66667,-5.083333333,92.16666667,0,44166.66667
3/5/2021 3:00,0.11,3,5,4,3,0,1024.633333,0,279.8333333,0.666666667,-5.883333333,1017.4,36883.33333,-5.183333333,95,0,35666.66667
3/5/2021 4:00,0.077,4,5,4,3,0,1024.716667,0,281.3333333,0.916666667,-5.716666667,1017.516667,31566.66667,-5.2,96,0,29500
3/5/2021 5:00,0.069,5,5,4,3,0,1024.833333,0,269.8333333,1.05,-5.116666667,1017.633333,30666.66667,-4.583333333,96.16666667,0,29666.66667
3/5/2021 6:00,0.073,6,5,4,3,0,1025.283333,0,284.8333333,0.666666667,-5.25,1018.083333,27200,-4.683333333,95.66666667,0,26666.66667
3/5/2021 7:00,0.072,7,5,4,3,0,1025.966667,0,296.1666667,1.3,-3.216666667,1018.816667,33933.33333,-1.816666667,90.33333333,0,31833.33333
3/5/2021 8:00,0.067,8,5,4,3,0,1026.183333,0,294.5,1.316666667,-2.6,1019.133333,37766.66667,1.166666667,76.16666667,0,35000
3/5/2021 9:00,0.159,9,5,4,3,0,1026.583333,0,327.5,2.333333333,-2.783333333,1019.583333,39433.33333,3.366666667,64,0,36666.66667
3/5/2021 10:00,0.297,10,5,4,3,0,1026.916667,0,352.8333333,2.133333333,-3.333333333,1019.95,36966.66667,4.55,56.66666667,0,35000
3/5/2021 11:00,0.188,11,5,4,3,0,1027.266667,0,236.6666667,2.516666667,-4.85,1020.3,41100,5.216666667,48.33333333,0,38333.33333
3/5/2021 12:00,0.838,12,5,4,3,0,1027.316667,0,183.1666667,2.133333333,-6.033333333,1020.383333,44583.33333,5.75,42.66666667,6.666666667,43333.33333
3/5/2021 13:00,0.179,13,5,4,3,0,1027.533333,0,229.6666667,2,-6.816666667,1020.583333,42116.66667,5.833333333,40,24.16666667,40333.33333
3/5/2021 14:00,0.141,14,5,4,3,0,1027.616667,0,123.6666667,1.366666667,-6,1020.666667,43800,5.616666667,43,70,43333.33333
3/5/2021 15:00,0.063,15,5,4,3,0,1027.7,0,281.5,1.3,-7.483333333,1020.716667,48083.33333,5.666666667,38.16666667,8.333333333,46666.66667
3/5/2021 16:00,0.154,16,5,4,3,0,1027.75,0,249.6666667,1.45,-6.633333333,1020.75,50000,4.616666667,44.33333333,0,50000
3/5/2021 17:00,0.793,17,5,4,3,0,1028.383333,0,220.6666667,1.033333333,-4.616666667,1021.316667,50000,1.483333333,64,0,50000
3/5/2021 18:00,0.708,18,5,4,3,0,1028.766667,0,258.6666667,0.766666667,-4.366666667,1021.633333,48400,-0.883333333,77.5,0,47500
3/5/2021 19:00,0.983,19,5,4,3,0,1028.916667,0,278.1666667,1.116666667,-3.616666667,1021.8,40850,-1.183333333,83.5,0,38333.33333
3/5/2021 20:00,0.198,20,5,4,3,0,1029.316667,0,279,1.316666667,-3.933333333,1022.133333,48166.66667,-1.416666667,83.16666667,0,46666.66667
3/5/2021 21:00,0.133,21,5,4,3,0,1029.383333,0,266.6666667,1.116666667,-4.25,1022.216667,49750,-2.4,87,0,49166.66667
3/5/2021 22:00,0.071,22,5,4,3,0,1029.3,0,259,1.466666667,-4.183333333,1022.116667,49683.33333,-2.483333333,87.66666667,0,47500
3/5/2021 23:00,0.071,23,5,4,3,0,1029.133333,0,259.1666667,2.15,-4.05,1021.933333,49883.33333,-1.983333333,85.66666667,0,49166.66667
3/6/2021 0:00,0.069,0,6,5,3,1,1028.95,0,260.6666667,2.216666667,-3.866666667,1021.8,50000,-1.916666667,86.5,0,50000
3/6/2021 1:00,0.084,1,6,5,3,1,1028.533333,0,258.6666667,2.566666667,-2.933333333,1021.383333,47883.33333,-1.716666667,91.33333333,0,45833.33333
3/6/2021 2:00,0.112,2,6,5,3,1,1028.083333,0,258.6666667,2.616666667,-2.316666667,1020.95,41533.33333,-1.55,94.83333333,10,38333.33333
3/6/2021 3:00,0.069,3,6,5,3,1,1027.633333,0,266.5,2.9,-0.966666667,1020.5,36800,-0.333333333,95.66666667,92.5,35833.33333
3/6/2021 4:00,0.063,4,6,5,3,1,1027.183333,0,271.6666667,2.9,0.366666667,1020.116667,33933.33333,1.166666667,94.5,100,30833.33333
3/6/2021 5:00,0.063,5,6,5,3,1,1027.116667,0,299.6666667,4.266666667,1.25,1020.066667,32450,2.5,91.5,95,30666.66667
3/6/2021 6:00,0.062,6,6,5,3,1,1027.333333,0,301,4.1,0.916666667,1020.316667,34950,2.733333333,87.5,60,32500
3/6/2021 7:00,0.062,7,6,5,3,1,1027.45,0,292.1666667,4.333333333,0.75,1020.45,33850,3.15,84.33333333,29.16666667,31166.66667
3/6/2021 8:00,0.069,8,6,5,3,1,1027.083333,0,285.8333333,5.35,0.866666667,1020.066667,33533.33333,4.033333333,79.83333333,60.83333333,33000
3/6/2021 9:00,0.069,9,6,5,3,1,1026.9,0,289.5,5.416666667,0.466666667,1019.933333,38550,4.6,74.66666667,93.33333333,36666.66667
3/6/2021 10:00,0.126,10,6,5,3,1,1026.65,0,295.6666667,5.566666667,0.9,1019.666667,38116.66667,5,74.66666667,100,35000
3/6/2021 11:00,0.121,11,6,5,3,1,1026.55,0,285.5,5.466666667,1.483333333,1019.6,32333.33333,4.933333333,78.66666667,100,30833.33333
3/6/2021 12:00,0.334,12,6,5,3,1,1026.133333,0,279.1666667,5.366666667,0.9,1019.15,37583.33333,5.016666667,74.66666667,100,35833.33333
3/6/2021 13:00,0.149,13,6,5,3,1,1025.5,0,278.3333333,5.833333333,-0.05,1018.55,41566.66667,5.183333333,69.16666667,89.16666667,40000
3/6/2021 14:00,0.112,14,6,5,3,1,1024.966667,0,278.5,5.666666667,-0.616666667,1018.016667,48016.66667,5.05,66.66666667,100,45833.33333
3/6/2021 15:00,0.118,15,6,5,3,1,1024.366667,0,272.8333333,5.366666667,-0.55,1017.4,48866.66667,4.883333333,67.83333333,100,47500
3/6/2021 16:00,0.156,16,6,5,3,1,1023.916667,0,275.6666667,5.633333333,-0.483333333,1016.95,48650,4.466666667,70.33333333,95,47500
3/6/2021 17:00,0.131,17,6,5,3,1,1023.866667,0,271.5,5.9,-0.35,1016.883333,42250,3.85,74.16666667,100,39833.33333
3/6/2021 18:00,0.129,18,6,5,3,1,1023.45,0,268.1666667,6.216666667,-0.816666667,1016.483333,48700,3.566666667,73.16666667,98.33333333,46666.66667
3/6/2021 19:00,0.169,19,6,5,3,1,1022.95,0,271.5,6.066666667,-0.633333333,1015.966667,42250,3.266666667,75.66666667,95,40000
3/6/2021 20:00,0.188,20,6,5,3,1,1022.6,0,267,5.933333333,-0.133333333,1015.6,32083.33333,3.133333333,79.16666667,100,30000
3/6/2021 21:00,0.128,21,6,5,3,1,1022.15,0,265.3333333,6.1,-0.316666667,1015.15,35133.33333,3.116666667,78,100,32833.33333
3/6/2021 22:00,0.128,22,6,5,3,1,1021.466667,0,268.5,6.116666667,-0.283333333,1014.516667,36116.66667,3.216666667,77.66666667,100,33333.33333
3/6/2021 23:00,0.118,23,6,5,3,1,1020.7,0,267.5,6.116666667,-0.383333333,1013.7,37283.33333,2.966666667,78.33333333,100,35000
3/7/2021 0:00,0.085,0,7,6,3,1,1020.216667,0,267.3333333,6.116666667,0.033333333,1013.25,32833.33333,2.95,81.16666667,95,30000
3/7/2021 1:00,0.124,1,7,6,3,1,1019.516667,0,267,6,0.4,1012.516667,29366.66667,2.983333333,83,100,28666.66667
3/7/2021 2:00,0.071,2,7,6,3,1,1018.366667,0,265.1666667,6.7,0.716666667,1011.4,30250,3.166666667,84,100,28833.33333
3/7/2021 3:00,0.066,3,7,6,3,1,1017.933333,0,270.3333333,5.833333333,0.966666667,1011,32233.33333,3.483333333,83.83333333,100,30833.33333
3/7/2021 4:00,0.061,4,7,6,3,1,1017.416667,0,270.3333333,6.1,1.066666667,1010.483333,31400,3.616666667,83.66666667,93.33333333,29833.33333
3/7/2021 5:00,0.06,5,7,6,3,1,1016.95,0,271,5.85,0.933333333,1009.983333,32900,3.5,83.5,90,30000
3/7/2021 6:00,0.06,6,7,6,3,1,1016.4,0,275.3333333,5.583333333,1.316666667,1009.433333,24450,3.683333333,84.33333333,98.33333333,24000
3/7/2021 7:00,0.066,7,7,6,3,1,1016.333333,0,280.5,5.233333333,2.083333333,1009.433333,26383.33333,4.15,86.5,100,25666.66667
3/7/2021 8:00,0.069,8,7,6,3,1,1016.5,0,296.6666667,5.516666667,1.833333333,1009.6,33533.33333,4.966666667,80.16666667,93.33333333,32000
3/7/2021 9:00,0.069,9,7,6,3,1,1016.783333,0,312,5.583333333,-0.183333333,1009.883333,39066.66667,5.25,67.66666667,90,35833.33333
3/7/2021 10:00,0.087,10,7,6,3,1,1016.983333,0,312.6666667,4.333333333,-0.3,1010.1,35666.66667,5.483333333,66.33333333,91.66666667,32500
3/7/2021 11:00,0.2,11,7,6,3,1,1017.116667,0,281.3333333,3.183333333,-2.566666667,1010.25,39616.66667,6.1,54.33333333,80,37666.66667
3/7/2021 12:00,0.152,12,7,6,3,1,1017.266667,0,38.83333333,3.366666667,-3.533333333,1010.366667,46600,5.766666667,51.16666667,87.5,45000
3/7/2021 13:00,0.169,13,7,6,3,1,1017.5,0,25.5,4.066666667,-4.15,1010.6,48666.66667,5.283333333,50.66666667,86.66666667,46666.66667
3/7/2021 14:00,0.155,14,7,6,3,1,1017.8,0,31.33333333,4.333333333,-5.866666667,1010.883333,44250,4.783333333,46.16666667,50,41666.66667
3/7/2021 15:00,0.824,15,7,6,3,1,1018.183333,0,20.16666667,4.616666667,-6.6,1011.233333,46466.66667,4.2,45.33333333,1.666666667,44166.66667
3/7/2021 16:00,0.173,16,7,6,3,1,1018.8,0,16.83333333,4.266666667,-8.366666667,1011.816667,50000,2.866666667,43.5,0,50000
3/7/2021 17:00,0.923,17,7,6,3,1,1019.583333,0,14.16666667,2.916666667,-8.15,1012.566667,50000,1.8,47.66666667,10,50000
3/7/2021 18:00,0.732,18,7,6,3,1,1020.35,0,239.3333333,1.633333333,-7.683333333,1013.316667,50000,0.233333333,55.16666667,29.16666667,50000
3/7/2021 19:00,0.933,19,7,6,3,1,1020.733333,0,343,1.783333333,-7.45,1013.633333,50000,-1,61.66666667,0,50000
3/7/2021 20:00,0.128,20,7,6,3,1,1021.2,0,310.8333333,1.183333333,-7.033333333,1014.083333,49933.33333,-1.4,66,5,49166.66667
3/7/2021 21:00,0.128,21,7,6,3,1,1021.666667,0,291.1666667,1.2,-6.25,1014.516667,48350,-2.966666667,77.83333333,0,46666.66667
3/7/2021 22:00,0.14,22,7,6,3,1,1022.066667,0,275.3333333,0.883333333,-6.783333333,1014.916667,50000,-4.033333333,81.16666667,0,50000
3/7/2021 23:00,0.183,23,7,6,3,1,1022.183333,0,331.5,1.483333333,-7.766666667,1015.083333,50000,-2.233333333,66.16666667,0,50000
3/8/2021 0:00,0.168,0,8,0,3,0,1022.366667,0,259.3333333,1.35,-7.333333333,1015.216667,50000,-3.15,72.83333333,0,50000
3/8/2021 1:00,0.081,1,8,0,3,0,1022.616667,0,291.8333333,0.883333333,-6.616666667,1015.466667,50000,-4.3,84.16666667,0,50000
3/8/2021 2:00,0.074,2,8,0,3,0,1022.683333,0,256.6666667,1.15,-6.9,1015.466667,50000,-4.9,86,0,50000
3/8/2021 3:00,0.07,3,8,0,3,0,1022.916667,0,275.6666667,1.166666667,-6.783333333,1015.7,49116.66667,-5.666666667,91.83333333,0,46666.66667
3/8/2021 4:00,0.071,4,8,0,3,0,1023.383333,0,289.6666667,1.05,-7.616666667,1016.116667,44866.66667,-6.666666667,92.83333333,0,43333.33333
3/8/2021 5:00,0.064,5,8,0,3,0,1023.75,0,306,0.866666667,-7.5,1016.5,42366.66667,-6.65,93.5,4.166666667,40000
3/8/2021 6:00,0.061,6,8,0,3,0,1024.066667,0,288.3333333,0.566666667,-6.866666667,1016.833333,32583.33333,-6.116666667,94.33333333,3.333333333,31666.66667
3/8/2021 7:00,0.06,7,8,0,3,0,1024.35,0,283.5,0.833333333,-4.816666667,1017.216667,36433.33333,-2.65,85.5,0,34166.66667
3/8/2021 8:00,0.061,8,8,0,3,0,1024.466667,0,252,0.983333333,-4.333333333,1017.4,38583.33333,0.35,71,0,35000
3/8/2021 9:00,0.176,9,8,0,3,0,1024.6,0,74.16666667,1.65,-5.566666667,1017.566667,41116.66667,2.2,56.33333333,0,39166.66667
3/8/2021 10:00,0.188,10,8,0,3,0,1024.633333,0,86,1.883333333,-5.766666667,1017.65,41083.33333,3.3,51.83333333,0,38333.33333
3/8/2021 11:00,0.178,11,8,0,3,0,1024.633333,0,77.33333333,2.033333333,-6.016666667,1017.666667,39833.33333,3.583333333,49.33333333,0,37500
3/8/2021 12:00,0.17,12,8,0,3,0,1024.35,0,65.33333333,1.733333333,-6.666666667,1017.35,40166.66667,3.966666667,45.83333333,0,37500
3/8/2021 13:00,0.166,13,8,0,3,0,1023.966667,0,89,2.016666667,-6.816666667,1017.016667,45483.33333,4.383333333,44,0,42500
3/8/2021 14:00,0.146,14,8,0,3,0,1023.733333,0,129.5,2.5,-5.9,1016.783333,44933.33333,4.066666667,48.16666667,0,43333.33333
3/8/2021 15:00,0.127,15,8,0,3,0,1023.35,0,144.5,2.883333333,-5.166666667,1016.35,46266.66667,3.216666667,54.33333333,0,43333.33333
3/8/2021 16:00,0.927,16,8,0,3,0,1023.2,0,153.6666667,2.816666667,-4.633333333,1016.166667,48866.66667,1.85,62.16666667,0,47500
3/8/2021 17:00,0.533,17,8,0,3,0,1023.333333,0,146.6666667,1.866666667,-4.55,1016.216667,50000,-0.833333333,75.83333333,0,50000
3/8/2021 18:00,0.165,18,8,0,3,0,1023.35,0,159,0.716666667,-5.016666667,1016.2,49200,-2.6,83.5,0,48333.33333
3/8/2021 19:00,0.113,19,8,0,3,0,1023.233333,0,120.3333333,0.666666667,-5.433333333,1016.083333,40116.66667,-3.9,89,0,37500
3/8/2021 20:00,0.704,20,8,0,3,0,1023.1,0,88.83333333,0.55,-5.9,1015.9,25616.66667,-4.733333333,91.5,0,24833.33333
3/8/2021 21:00,0.263,21,8,0,3,0,1022.883333,0,123.3333333,0.45,-6.533333333,1015.666667,33683.33333,-5.533333333,93,0,32000
3/8/2021 22:00,0.211,22,8,0,3,0,1022.733333,0,112.8333333,0.7,-6.766666667,1015.45,29700,-6.016666667,94.66666667,0,28833.33333
3/8/2021 23:00,0.199,23,8,0,3,0,1022.366667,0,33.5,0.066666667,-7.05,1015.1,29333.33333,-6.4,95.16666667,0,28000
3/9/2021 0:00,0.089,0,9,1,3,0,1022.066667,0,17.16666667,0.05,-7.416666667,1014.833333,31083.33333,-6.8,95.16666667,0,29000
3/9/2021 1:00,0.075,1,9,1,3,0,1021.633333,0,85.83333333,0.566666667,-7.633333333,1014.383333,18950,-7.033333333,95.33333333,0,18666.66667
3/9/2021 2:00,0.071,2,9,1,3,0,1021.3,0,47.33333333,0.666666667,-7.816666667,1014.033333,26450,-7.216666667,95.66666667,0,26166.66667
3/9/2021 3:00,0.067,3,9,1,3,0,1020.966667,0,40.33333333,0.65,-7.9,1013.716667,18516.66667,-7.316666667,95.66666667,0,18000
3/9/2021 4:00,0.067,4,9,1,3,0,1020.7,0,71.33333333,0.266666667,-8.216666667,1013.416667,18433.33333,-7.6,95.16666667,0,18000
3/9/2021 5:00,0.067,5,9,1,3,0,1020.566667,0,112.1666667,0.133333333,-8.45,1013.3,14433.33333,-7.816666667,94.83333333,0,13833.33333
3/9/2021 6:00,0.065,6,9,1,3,0,1020.533333,0,213.1666667,0.283333333,-7.516666667,1013.3,12383.33333,-6.9,95.5,0,11833.33333
3/9/2021 7:00,0.064,7,9,1,3,0,1020.4,0,57,0.25,-2.483333333,1013.3,10116.66667,-1.666666667,94,0,9666.666667
3/9/2021 8:00,0.067,8,9,1,3,0,1020.383333,0,139,1.016666667,-2.016666667,1013.366667,25700,1.466666667,77.66666667,0,24166.66667
3/9/2021 9:00,0.071,9,9,1,3,0,1020.283333,0,175.1666667,1.283333333,-3.55,1013.3,36416.66667,2.75,63.33333333,0,34166.66667
3/9/2021 10:00,0.742,10,9,1,3,0,1020.2,0,180,2.883333333,-5.283333333,1013.216667,39216.66667,3.866666667,51.5,0,35833.33333
3/9/2021 11:00,0.18,11,9,1,3,0,1020.066667,0,192.1666667,2.816666667,-6.95,1013.116667,43650,4.233333333,44,20,40833.33333
3/9/2021 12:00,0.172,12,9,1,3,0,1019.633333,0,178.6666667,2.783333333,-7.083333333,1012.7,41666.66667,4.833333333,41.5,0,40000
3/9/2021 13:00,0.08,13,9,1,3,0,1019.2,0,187,2.916666667,-6.916666667,1012.283333,41983.33333,4.983333333,41.83333333,0,40833.33333
3/9/2021 14:00,0.064,14,9,1,3,0,1019.166667,0,179.6666667,2.483333333,-7.6,1012.233333,44666.66667,5.033333333,39.33333333,0,42500
3/9/2021 15:00,0.085,15,9,1,3,0,1019.116667,0,164,2.933333333,-5.85,1012.216667,45300,4.733333333,46.16666667,0,43333.33333
3/9/2021 16:00,0.165,16,9,1,3,0,1019.083333,0,140.1666667,2.8,-5.033333333,1012.116667,46333.33333,3.016666667,55.5,0,44166.66667
3/9/2021 17:00,0.149,17,9,1,3,0,1019.4,0,139,1.85,-5.383333333,1012.366667,50000,0.383333333,65.5,0,50000
3/9/2021 18:00,0.118,18,9,1,3,0,1019.916667,0,148.5,0.866666667,-5.816666667,1012.833333,50000,-0.85,69,0,50000
3/9/2021 19:00,0.757,19,9,1,3,0,1020.1,0,105.6666667,0.483333333,-5.216666667,1013.016667,50000,-1.616666667,76.33333333,0,50000
3/9/2021 20:00,0.24,20,9,1,3,0,1020.133333,0,144.6666667,0.533333333,-5.316666667,1013.033333,46433.33333,-2.433333333,80.66666667,0,44166.66667
3/9/2021 21:00,0.199,21,9,1,3,0,1020.15,0,118.3333333,0.783333333,-5.683333333,1013.016667,45066.66667,-2.733333333,80,0,43333.33333
3/9/2021 22:00,0.175,22,9,1,3,0,1020,0,68.33333333,0.783333333,-6.083333333,1012.833333,36000,-3.983333333,85.5,0,34833.33333
3/9/2021 23:00,0.089,23,9,1,3,0,1020,0,84.66666667,1.033333333,-5.916666667,1012.816667,16183.33333,-4.566666667,90.16666667,0,15666.66667
3/10/2021 0:00,0.075,0,10,2,3,0,1020.083333,0,59.5,0.683333333,-5.833333333,1012.9,19750,-4.9,93.16666667,0,19500
3/10/2021 1:00,0.071,1,10,2,3,0,1019.933333,0,118.1666667,0.55,-6.266666667,1012.733333,14216.66667,-5.633333333,95.16666667,0,13833.33333
3/10/2021 2:00,0.072,2,10,2,3,0,1019.55,0,176.3333333,0.316666667,-6.55,1012.35,13300,-6,96,0,12833.33333
3/10/2021 3:00,0.073,3,10,2,3,0,1019.383333,0,147.8333333,0.783333333,-7.266666667,1012.15,13133.33333,-6.716666667,95.83333333,0,12833.33333
3/10/2021 4:00,0.075,4,10,2,3,0,1019.033333,0,96,1.05,-7.183333333,1011.816667,12966.66667,-6.633333333,96,0,12333.33333
3/10/2021 5:00,0.072,5,10,2,3,0,1018.916667,0,113.6666667,1.433333333,-5.983333333,1011.716667,11266.66667,-5.45,96.16666667,0,11000
3/10/2021 6:00,0.071,6,10,2,3,0,1018.35,0,114.5,2.3,-3.066666667,1011.25,15733.33333,-2.316666667,94.83333333,0,15333.33333
3/10/2021 7:00,0.069,7,10,2,3,0,1018.4,0,133.1666667,2.1,-1.516666667,1011.35,19783.33333,-0.15,90.5,0,19500
3/10/2021 8:00,0.065,8,10,2,3,0,1017.983333,0,142.1666667,3.816666667,-0.933333333,1010.983333,26116.66667,0.983333333,87,0,25666.66667
3/10/2021 9:00,0.107,9,10,2,3,0,1017.216667,0,150.6666667,5.283333333,-1.333333333,1010.216667,37033.33333,1.683333333,80.5,0,34166.66667
3/10/2021 10:00,0.117,10,10,2,3,0,1016.766667,0,157.6666667,6.483333333,-2.433333333,1009.783333,37716.66667,2.6,69.33333333,3.333333333,35833.33333
3/10/2021 11:00,0.097,11,10,2,3,0,1016.15,0,154.3333333,7.116666667,-2.2,1009.216667,37433.33333,3.316666667,67.16666667,1.666666667,35000
3/10/2021 12:00,0.104,12,10,2,3,0,1015.216667,0,150.8333333,7.75,-2.033333333,1008.3,34600,4.116666667,64.5,0,33166.66667
3/10/2021 13:00,0.204,13,10,2,3,0,1014.133333,0,147.6666667,7.083333333,-1.233333333,1007.216667,34366.66667,3.766666667,69.66666667,0,33166.66667
3/10/2021 14:00,0.085,14,10,2,3,0,1013.216667,0,148.5,6.35,-0.933333333,1006.316667,31250,3.466666667,73,39.16666667,30666.66667
3/10/2021 15:00,0.122,15,10,2,3,0,1012.933333,0.5,169.6666667,6.883333333,-0.05,1006,13766.66667,3.033333333,80.5,98.33333333,13333.33333
3/10/2021 16:00,0.084,16,10,2,3,0,1011.85,1.333333333,157.8333333,7.05,0.55,1004.916667,7266.666667,2.1,89.5,100,6833.333333
3/10/2021 17:00,0.165,17,10,2,3,0,1011,1.166666667,148,6.483333333,0.533333333,1004.016667,6750,1.783333333,91.16666667,100,6166.666667
3/10/2021 18:00,0.234,18,10,2,3,0,1009.95,2,152.6666667,7.533333333,0.933333333,1003.033333,7100,2.25,91,100,6666.666667
3/10/2021 19:00,0.571,19,10,2,3,0,1008.816667,1.333333333,160.5,7.8,1.483333333,1001.883333,5600,2.416666667,93.66666667,100,5000
3/10/2021 20:00,0.386,20,10,2,3,0,1007.15,0.333333333,157.5,8.3,1.633333333,1000.25,6150,2.5,94,100,5833.333333
3/10/2021 21:00,0.214,21,10,2,3,0,1005.783333,1.333333333,158.1666667,8.583333333,1.666666667,998.8833333,5383.333333,2.666666667,93,100,5100
3/10/2021 22:00,0.273,22,10,2,3,0,1003.766667,2.5,157.5,9.05,1.816666667,996.8666667,4566.666667,2.716666667,93.83333333,100,4550
3/10/2021 23:00,0.234,23,10,2,3,0,1001.65,3.333333333,157.5,9,2.166666667,994.7833333,3433.333333,2.85,95.33333333,100,3433.333333
3/11/2021 0:00,0.114,0,11,3,3,0,999.8833333,3.666666667,159.6666667,9.216666667,2.533333333,993.0833333,3600,3.133333333,96,100,3600
3/11/2021 1:00,0.136,1,11,3,3,0,998.0166667,5,168.6666667,11.33333333,2.3,991.1833333,4000,3.183333333,93.83333333,100,3933.333333
3/11/2021 2:00,0.113,2,11,3,3,0,995.6833333,3.666666667,167.1666667,11.68333333,1.833333333,988.8833333,5200,2.716666667,94.16666667,100,5066.666667
3/11/2021 3:00,0.116,3,11,3,3,0,993.55,4.666666667,164.6666667,10.8,1.283333333,986.7333333,4550,1.966666667,95.33333333,100,4400
3/11/2021 4:00,0.123,4,11,3,3,0,991.9,2,168.8333333,10.38333333,1.016666667,985.1,8900,1.583333333,96.16666667,100,8433.333333
